Date,St(J/m2),N2_max(1/s2),log10_Rib,St_24h,N2_max_24h,log10_Rib_med24h
2024-01-15 23:00:00,-0.0058686067598898335,5.574495088338412e-06,,-0.003988072204554906,1.391667303440845e-05,0.3265605871590875
2024-01-16 00:00:00,-0.0016421890091287167,8.878284689538903e-06,,-0.003879592096673264,1.432880238222526e-05,0.5554569965197002
2024-01-16 01:00:00,-0.0069083059219744,4.001237402398726e-06,,-0.0038302556867605268,1.3852227854833397e-05,0.7843534058803129
2024-01-16 02:00:00,-0.006313407440405233,1.9360612534714203e-06,,-0.003922719929787782,1.2947171791301238e-05,0.5554569965197002
2024-01-16 03:00:00,-0.004278659267230217,4.2109146423390946e-06,,-0.004102430964214399,1.2044064739881582e-05,0.3265605871590875
2024-01-16 04:00:00,-0.0015834248828622062,1.1029417321154066e-05,,-0.00425794974832121,1.0715594293011409e-05,0.5554569965197002
2024-01-16 05:00:00,-0.0051849437129160335,3.324515081341803e-06,,-0.00455165994154152,9.205359286868102e-06,0.7843534058803129
2024-01-16 06:00:00,-0.009218759264256667,4.504846215923089e-06,,-0.004557521337892821,7.950603993790809e-06,0.7843534058803129
2024-01-16 07:00:00,-0.0044750631960687,5.8512450222696665e-06,,-0.0046840218995895435,7.739329395949425e-06,0.7843534058803129
2024-01-16 08:00:00,-0.003905457732973862,4.300977549459607e-06,,-0.004857811549905369,7.608718549718812e-06,0.7975676121329685
2024-01-16 09:00:00,-0.00016320793690636668,1.0721319413332868e-05,0.3007845877067874,-0.004675855682987552,7.855736740898345e-06,0.7843534058803129
2024-01-16 10:00:00,-0.00035587687316678327,1.4995380746690952e-05,0.7843534058803129,-0.004561350935659296,7.96659687693308e-06,0.7843534058803129
2024-01-16 11:00:00,0.0017158431291131664,2.0585492711727866e-05,1.024387086705295,-0.00424945924476134,8.031544241038192e-06,0.7843534058803129
2024-01-16 12:00:00,-0.0038376945877569833,1.4614074839426215e-05,0.8107818183856239,-0.004153884073377584,8.174569546690162e-06,0.7843534058803129
2024-01-16 13:00:00,-0.00695852000449245,1.2817522106689435e-05,,-0.004373554368919608,8.097853530367514e-06,0.7843534058803129
2024-01-16 14:00:00,-0.0047463918595012,1.7271245678278988e-05,,-0.0045212875203524995,8.533993448473502e-06,0.7843534058803129
2024-01-16 15:00:00,-0.0031866682367018002,6.304440289536894e-06,,-0.004750500904140879,8.698867583432086e-06,0.7843534058803129
2024-01-16 16:00:00,-0.004868664136115017,5.800055832990098e-06,,-0.004786818795338909,8.998083242691783e-06,0.7843534058803129
2024-01-16 17:00:00,-0.005560238139912816,6.7387480400617124e-06,,-0.004946281399645061,9.062408306764471e-06,0.7843534058803129
2024-01-16 18:00:00,-0.0093924250088069,1.7552042182911398e-06,,-0.005156439092143418,9.24152053345278e-06,0.7843534058803129
2024-01-16 19:00:00,-0.007256021146870034,5.501587703630156e-06,,-0.005194355685852193,9.347418734149197e-06,0.7843534058803129
2024-01-16 20:00:00,-0.0024794418873723503,9.306530782483474e-06,0.49072227173810157,-0.005473440468313038,9.52708427504996e-06,0.7843534058803129
2024-01-16 21:00:00,-0.00420615194458315,4.95707760552813e-06,,-0.005793492578462746,9.599122208774905e-06,0.7843534058803129
2024-01-16 22:00:00,-0.0013127460534936167,7.77638755001388e-06,,-0.005915106155175207,9.950110782406773e-06,0.7975676121329685
2024-01-16 23:00:00,-0.0035748026466796666,9.0071024239857e-06,,-0.006116445786915461,1.0955841280471987e-05,0.8107818183856239
2024-01-17 00:00:00,-0.006914276102137316,7.037100297795386e-06,,-0.006522771210423734,1.1332148317326288e-05,0.6507520450618627
2024-01-17 01:00:00,-0.010453901556363783,1.44685954369424e-05,,-0.00688432439059013,1.1783127870961418e-05,0.49072227173810157
2024-01-17 02:00:00,-0.01181452865132635,5.893040492477467e-06,,-0.006884870816816938,1.208147150788144e-05,0.49072227173810157
2024-01-17 03:00:00,-0.005150288655982933,1.1392090464571815e-05,,-0.007215729130269566,1.1933071550787783e-05,0.49072227173810157
2024-01-17 04:00:00,-0.005410527386209867,1.2573218858898576e-05,,-0.007426255130189265,1.212666077157878e-05,0.49072227173810157
2024-01-17 05:00:00,-0.010228728332876599,7.62320852186124e-06,,-0.007690027708552123,1.2275002838159895e-05,0.49072227173810157
2024-01-17 06:00:00,-0.010128757513267266,7.046403032637063e-06,,-0.008123056736291379,1.2352344307405613e-05,0.49072227173810157
2024-01-17 07:00:00,-0.011173097975128984,1.0163218003887985e-05,,-0.00839818510306793,1.2608621275019107e-05,0.49072227173810157
2024-01-17 08:00:00,-0.011586708376566833,6.029887958858286e-06,,-0.008947917242986629,1.2538234595054584e-05,0.49072227173810157
2024-01-17 09:00:00,-0.0030819337780054502,1.9145045180497727e-05,,-0.009418195862852887,1.2648647916673136e-05,
2024-01-17 10:00:00,-0.0051880280349328334,3.913291270025602e-05,,-0.009731849777540725,1.2696370177839648e-05,
2024-01-17 11:00:00,-0.008035967035085417,2.961686159623112e-05,,-0.010093245759907788,1.2711320093362637e-05,
2024-01-17 12:00:00,-0.0125149709117505,2.543758412666935e-05,,-0.010418327264791756,1.2608553583460627e-05,
2024-01-17 13:00:00,-0.00697163423393585,1.997776939276995e-05,,-0.01055950246200635,1.2846901531200738e-05,
2024-01-17 14:00:00,-0.012686991382364232,1.3709646708031255e-05,,-0.01022951964450855,1.3008935156373963e-05,
2024-01-17 15:00:00,-0.008239292234774584,1.095058158852076e-05,,-0.00997337446004745,1.343350884112287e-05,
2024-01-17 16:00:00,-0.011199206016823634,9.3602654309369e-06,,-0.009954597470391588,1.3260555407295823e-05,
2024-01-17 17:00:00,-0.01595293480565495,8.59494330195896e-06,,-0.009990192828411527,1.2992773953509322e-05,
2024-01-17 18:00:00,-0.0159955058114441,7.905851441014969e-06,,-0.009584122455853121,1.3498632710641106e-05,0.6569182087926365
2024-01-17 19:00:00,-0.020449592504918818,3.8123073844815696e-06,,-0.009138197983451777,1.4158229001453214e-05,1.123140662921997
2024-01-17 20:00:00,-0.01376612876416255,1.1956450501328777e-05,,-0.008552674815189128,1.4527131256868587e-05,0.7395168609193874
2024-01-17 21:00:00,-0.01173384589709125,6.102411873524415e-06,,-0.008092581608354422,1.4936210439075408e-05,0.8915155851820769
2024-01-17 22:00:00,-0.009986249630303166,8.135185522565578e-06,,-0.008090569740173892,1.4449345311908677e-05,0.8915155851820769
2024-01-17 23:00:00,-0.011376758763894884,6.540706186337496e-06,,-0.007802463311708401,1.3343032277458327e-05,0.7395168609193874
2024-01-18 00:00:00,-0.01030248083528755,1.2757451043558026e-05,,-0.0075979256007149415,1.2318939826291058e-05,0.7395168609193874
2024-01-18 01:00:00,-0.0025343139364165834,1.835740244109982e-05,,-0.007121072123090217,1.1589756122063487e-05,0.698217534856012
2024-01-18 02:00:00,-0.005667044224259967,1.6082808926451244e-05,,-0.006799075239668578,1.103212660040808e-05,0.6569182087926365
2024-01-18 03:00:00,-0.004699640904242216,7.2412080527226675e-06,,-0.006167874038802319,1.1086826223193808e-05,0.6453518950702746
2024-01-18 04:00:00,-0.006264815978688416,6.146463968022567e-06,,-0.005708096048304683,1.134262270142317e-05,0.6569182087926365
2024-01-18 05:00:00,-0.0004830393914748668,1.976381869302402e-05,0.6569182087926365,-0.005144106198427333,1.1576925258263765e-05,0.6453518950702746
2024-01-18 06:00:00,0.0005734298243649499,2.287671401212769e-05,1.5893631170513578,-0.004354966905797772,1.2017834791521982e-05,0.6569182087926365
2024-01-18 07:00:00,0.0028794580631746336,1.901687213385698e-05,0.7395168609193874,-0.003542341696231977,1.2639443121110623e-05,0.6453518950702746
2024-01-18 08:00:00,-0.0005444714125339,1.5847788331821913e-05,1.0435143094447663,-0.002376634735011604,1.3629150699146188e-05,0.6569182087926365
2024-01-18 09:00:00,-0.0030336489416727167,7.460282128496265e-06,,-0.0016440077160881786,1.3698425165832652e-05,0.698217534856012
2024-01-18 10:00:00,0.001726526248238933,1.2581399873447609e-05,0.6337855813479125,-0.0010451619314426708,1.3917291374239361e-05,0.6569182087926365
2024-01-18 11:00:00,-0.0031270619712423773,5.038642768216623e-06,,-0.0005080341227647312,1.4182181713324345e-05,0.6553309544402568
2024-01-18 12:00:00,-0.0010704874487570983,7.937175225207659e-06,-0.12531814611963224,0.00012224739577164657,1.4617441651727282e-05,0.6537437000878771
2024-01-18 13:00:00,0.0007562909681834667,6.5946608730401515e-06,0.35686043711520704,0.0007442340326296611,1.5051074580566241e-05,0.6553309544402568
2024-01-18 14:00:00,0.002461837438426,1.5022437654888729e-05,0.475535097503245,0.0009662282132645597,1.5071691691602686e-05,0.6537437000878771
2024-01-18 15:00:00,0.002795379537168633,1.708969706602548e-05,1.0986964717760892,0.001355133356216739,1.4916825613186686e-05,0.6553309544402568
2024-01-18 16:00:00,0.0023365503802328168,1.4983526795111169e-05,-0.1619028117215804,0.0017300520880312153,1.543913626022986e-05,0.6537437000878771
2024-01-18 17:00:00,0.0029864082174545,1.917677210015613e-05,0.750769429408283,0.00214634759826059,1.5992636064893398e-05,0.6553309544402568
2024-01-18 18:00:00,0.003507499218134978,2.2824451351142334e-05,0.5995750397244535,0.0022840454789746062,1.5751431262442155e-05,0.6966302805036322
2024-01-18 19:00:00,0.007527374564370133,2.7565289257335194e-05,1.3642151610436013,0.0023572439642757675,1.5436004352474587e-05,0.6814827789143925
2024-01-18 20:00:00,0.0038169196899996666,1.3619037701803898e-05,0.9198915826617536,0.0023049140050986276,1.5139161198307434e-05,0.6814827789143925
2024-01-18 21:00:00,0.0026384529344009333,1.13552008752854e-05,0.6537437000878771,0.0024518351452218236,1.5125615466582342e-05,0.6814827789143925
2024-01-18 22:00:00,0.0029048177779673833,1.4492553660605225e-05,0.23327102162339958,0.0027484411976116435,1.5899649034321873e-05,0.7092218577409077
2024-01-18 23:00:00,0.0037499976809781833,1.6986944708008002e-05,0.6120033414488935,0.0027171964527756393,1.6073267036089188e-05,0.750769429408283
2024-01-19 00:00:00,0.0046251984493048,2.3164641335693035e-05,1.5012591105351671,0.0030118536855796804,1.6631518284065947e-05,0.7299956435745953
2024-01-19 01:00:00,0.002793546398820983,1.885221310597448e-05,0.47326780600709867,0.0031309953925039605,1.7109300628310418e-05,0.7598747739891634
2024-01-19 02:00:00,0.003666679206592333,1.236602304446725e-05,1.0397960060976508,0.0032484072485016308,1.7485366884736566e-05,0.7598747739891634
2024-01-19 03:00:00,0.004298408659305217,1.97766635817589e-05,0.5001693387803408,0.0032554624579942027,1.7346035776767003e-05,0.776289289902611
2024-01-19 04:00:00,0.0037262762668165833,1.9430459279947392e-05,0.7952118389553394,0.0031717105191125168,1.7091794275134792e-05,0.7598747739891634
2024-01-19 05:00:00,0.002821709745661517,1.3974903434194248e-05,0.7689801185700437,0.0030386999667621917,1.688489309423758e-05,0.7598747739891634
2024-01-19 06:00:00,0.002330193471592817,1.5306468172906037e-05,0.7092218577409077,0.002921106299485242,1.6464143100446234e-05,0.776289289902611
2024-01-19 07:00:00,0.0016235390429232839,1.189263643384528e-05,1.0705172743244589,0.002873300542453074,1.6151278680516406e-05,0.776289289902611
2024-01-19 08:00:00,0.0029816359504227998,1.55226907704197e-05,0.7835984612351783,0.002866055691325432,1.6118101952022376e-05,0.776289289902611
2024-01-19 09:00:00,0.004084896315682967,2.6037087754244973e-05,1.529490135111896,0.002878653997467013,1.618637061719488e-05,0.7391009881554758
2024-01-19 10:00:00,0.0009766523721748167,1.674823191586316e-05,1.0291813891951993,0.0030316231693274867,1.6556262290791515e-05,0.776289289902611
2024-01-19 11:00:00,0.003944711616054617,1.8436672719658917e-05,0.6258846877223665,0.0032543406697877037,1.711390762704352e-05,0.7894051500952588
2024-01-19 12:00:00,0.0017889135174256167,1.940395148707495e-05,0.9166377117382036,0.0033114426001484873,1.7160490059610888e-05,0.7894051500952588
2024-01-19 13:00:00,0.0035741755121275667,1.5620251027267684e-05,0.5177062855571465,0.003222348681135631,1.6748811234393252e-05,0.776289289902611
2024-01-19 14:00:00,0.002631162466247733,1.1678491063619258e-05,0.8658292403468756,0.003351417348961812,1.6857577116654926e-05,0.7875163237729195
2024-01-19 15:00:00,0.0007853330040081611,1.0987901026852359e-05,-0.23608928892083103,0.003406835602099017,1.7084684183650142e-05,0.776289289902611
2024-01-19 16:00:00,-0.000855702876175,1.0017898453578173e-05,0.4181040125417732,0.0034061434064396857,1.6905578697602118e-05,0.7875163237729195
2024-01-19 17:00:00,0.00016416020280771667,9.078772249163763e-06,0.8258876476036346,0.0033960357668711273,1.6831661600237508e-05,0.776289289902611
2024-01-19 18:00:00,0.0023601610493629408,1.5315705272826422e-05,-0.07999787364923279,0.003357288936112079,1.6898353349578868e-05,0.7875163237729195
2024-01-19 19:00:00,0.007353498137306733,2.6769047773478523e-05,1.0055021535012252,0.0034563930698445415,1.6863184978278857e-05,0.7875163237729195
2024-01-19 20:00:00,0.004119279037397617,1.5257485665943917e-05,0.467876131804585,0.0035542644032672045,1.722729243169646e-05,0.7047415744787724
2024-01-19 21:00:00,0.0063097130590523,2.023260104160474e-05,0.8724637693348617,0.0035701658967210825,1.7260292248127883e-05,0.6102195558520763
2024-01-19 22:00:00,0.008250037789012584,2.787604173065332e-05,1.1738750245925118,0.003675964287584765,1.7125174513703265e-05,0.6102195558520763
2024-01-19 23:00:00,0.005120444009636983,1.8104923089624803e-05,0.5060735494486353,0.003894169805963726,1.773788739877389e-05,0.6102195558520763
2024-01-20 00:00:00,0.00248694439299625,1.3284349530469813e-05,0.4651735793924241,0.003814008810758676,1.7544309994893104e-05,0.5782414844294711
2024-01-20 01:00:00,0.005891194426649334,2.1462594280254586e-05,0.7914341863106608,0.0038920138241129907,1.800161773415009e-05,0.5782414844294711
2024-01-20 02:00:00,0.00499671728188525,1.78165926523525e-05,0.561928544877156,0.004156054647226722,1.8665828862203568e-05,0.6929943051462235
2024-01-20 03:00:00,0.004281795963481266,1.5478131916606317e-05,1.102407472332401,0.004516594897862536,1.9803990918230022e-05,0.6929943051462235
2024-01-20 04:00:00,0.0034836929171711832,1.765644894319671e-05,0.5145390287308724,0.004943224174918228,2.1871420863231158e-05,0.7992154997535171
2024-01-20 05:00:00,0.0018917858074443499,1.5575505418386893e-05,0.8069968131963735,0.005368402862859616,2.3887279417554368e-05,0.8164422304000041
2024-01-20 06:00:00,0.0047086926811719335,1.446242726170581e-05,0.5945544239817862,0.005633461460789096,2.5461089170741817e-05,0.8371999413615323
2024-01-20 07:00:00,0.0039724510450672,2.0631215315867742e-05,0.32240403284514463,0.005394646075499326,2.5014355374801e-05,0.8674030695266911
2024-01-20 08:00:00,0.0033632717933158502,1.6314686364773807e-05,0.3322427785176736,0.004970515283946766,2.4085674972445402e-05,0.8371999413615323
2024-01-20 09:00:00,0.0066240576964113505,2.2794262128054182e-05,0.8674030695266911,0.004725957634718944,2.3867505570172824e-05,0.8699334194307764
2024-01-20 10:00:00,0.0062135848132699,3.145334115755818e-05,0.901924479349673,0.004443009614569808,2.3705564089899483e-05,0.884663774438182
2024-01-20 11:00:00,0.0020208477311334,1.3790815026520015e-05,0.22593523268595145,0.004039542877853119,2.2967288549168204e-05,0.884663774438182
2024-01-20 12:00:00,0.0036610338379291668,3.0379337229242678e-05,1.1405396632923428,0.0039084762115365315,2.2545350621787824e-05,0.9197888725749186
2024-01-20 13:00:00,0.009911155266857133,3.1561318100551134e-05,1.3722421984947808,0.003865224046318182,2.2528868681749053e-05,0.9197888725749186
2024-01-20 14:00:00,0.01128412848150725,3.899438040825407e-05,1.4525760953244895,0.0035237184202863286,2.1841349500925755e-05,0.9376532658001642
2024-01-20 15:00:00,0.011024435653344782,6.0606219706879773e-05,1.8574930325525714,0.003357823069087667,2.152596559490961e-05,1.102407472332401
2024-01-20 16:00:00,0.009348585634418318,5.839850375733511e-05,1.4236536686606565,0.0031609527342874332,2.1185155679792077e-05,0.9376532658001642
2024-01-20 17:00:00,0.006525566553115233,4.68502063256626e-05,2.0675395986308422,0.003347277373118815,2.1918183873916665e-05,1.1405396632923428
2024-01-20 18:00:00,-0.003371408197591533,4.594094170246667e-06,,0.0034409522705370825,2.2035368299550666e-05,1.1405396632923428
2024-01-20 19:00:00,-0.0028256408599547,4.480718116944324e-06,,0.0033489768566429107,2.1947231069263612e-05,1.1405396632923428
2024-01-20 20:00:00,-0.0017501045440701333,1.0021420011401985e-05,1.2745055491117043,0.003388239174891561,2.1788419143049917e-05,1.1405396632923428
2024-01-20 21:00:00,-0.0004810394245269667,1.634600551504448e-05,1.675983905668787,0.0033645287585007456,2.1962439395573628e-05,1.223689149674893
2024-01-20 22:00:00,-0.0014331638921879332,1.0157428753102682e-05,2.342964991174945,0.003196987182874656,2.186047939434071e-05,1.223689149674893
2024-01-20 23:00:00,0.0019748440180388667,7.978412832495757e-06,0.9376532658001642,0.003091559907363165,2.1285338519445704e-05,1.223689149674893
2024-01-21 00:00:00,0.0014488924277558666,1.2888782969539326e-05,0.7334813769934395,0.003053474719209496,2.192865747445183e-05,1.223689149674893
2024-01-21 01:00:00,-0.002304940598115149,4.962133940495336e-06,,0.0032902631784868827,2.254328190696077e-05,1.223689149674893
2024-01-21 02:00:00,0.0010152288531173666,1.0247378907965156e-05,1.4025632574487643,0.0035573220281486843,2.4454311419780754e-05,1.0473505307481898
2024-01-21 03:00:00,-0.0004430920717243333,7.2986939537855075e-06,0.22145678528003337,0.0036606274246332557,2.690600182558451e-05,1.0338228493905937
2024-01-21 04:00:00,0.00795548424912435,3.524912560218674e-05,1.252307899510021,0.004303037940340047,3.075026239954924e-05,1.0338228493905937
2024-01-21 05:00:00,0.004139983345482766,1.8387931633602944e-05,0.8871572435071409,0.0053417152215429866,3.512417185663499e-05,1.0338228493905937
2024-01-21 06:00:00,0.0025012827477118,1.2347133734816512e-05,1.0338228493905937,0.006562553138407004,4.1472895396694186e-05,1.0338228493905937
2024-01-21 07:00:00,0.0049147466830348,1.6819729086739105e-05,1.0473505307481898,0.007913900699458206,4.602774657983965e-05,1.0240175054346556
2024-01-21 08:00:00,0.0027942217999362834,2.0491172425342844e-05,1.223689149674893,0.008485912402654517,4.7181160249021803e-05,1.0142121614787178
2024-01-21 09:00:00,0.0026030598813852166,2.034722209846415e-05,0.7657395277857773,0.008764355220863737,4.7527873288260805e-05,0.9537726456837818
2024-01-21 10:00:00,0.0036833302009941,1.764996016007794e-05,0.8349219655180242,0.008936969211973822,4.768473131840787e-05,0.9513660843791042
2024-01-21 11:00:00,0.00110680321544535,2.9230469946666993e-05,0.9537726456837818,0.009338379158822931,4.8492504361036594e-05,0.9376532658001642
2024-01-21 12:00:00,0.00934395686058645,4.513032360945735e-05,0.7364176440078302,0.009485664509028185,4.920421947220998e-05,0.8871572435071409
2024-01-21 13:00:00,0.01632056765874035,7.742602640823064e-05,0.9513660843791042,0.00960015720924444,4.95138677512785e-05,0.8871572435071409
2024-01-21 14:00:00,0.013763457997136984,9.783495014754435e-05,0.8247641403876992,0.010014825261298837,5.07890220653927e-05,0.8610396045125825
2024-01-21 15:00:00,0.026442288030307782,0.00015286847348203333,1.4325327913212995,0.010123873617561485,5.122271993680941e-05,0.8298430529528618
2024-01-21 16:00:00,0.03427684038328887,0.0001633723307273932,1.636910911760151,0.010404603313291657,5.176710143918703e-05,0.8298430529528618
2024-01-21 17:00:00,0.035825676557851634,0.00019921957128708333,1.205669870938669,0.010217559142489343,5.119830260192926e-05,0.7978857537807079
2024-01-21 18:00:00,0.02906093326763733,0.00011391052256573763,1.0142121614787178,0.010301877715492786,5.1914934499506306e-05,0.768373447479747
2024-01-21 19:00:00,0.010902640016756733,3.216264617731601e-05,0.6554865588676082,0.010354983676775755,5.2225918812190315e-05,0.7510785858968037
2024-01-21 20:00:00,0.0049325230929511505,1.8342532953138003e-05,-0.23577700391289932,0.010346609690792595,5.2353610373459795e-05,0.6959521014377192
2024-01-21 21:00:00,0.0036616963621150665,2.0110598238574075e-05,-0.34550145412708344,0.010419374812157893,5.25479247839851e-05,0.588186419786055
2024-01-21 22:00:00,0.008200674832190717,2.9543981776192026e-05,0.23570026042306472,0.010486416155492928,5.2647331976149355e-05,0.48177205021182856
2024-01-21 23:00:00,0.005509692422964966,2.5059575500657226e-05,0.3209890237989413,0.010286179901256458,5.24947396344391e-05,0.43413924077156385
2024-01-22 00:00:00,0.004196717232945963,2.032034166718367e-05,-0.15915672355408067,0.0102515918129259,5.1941312672556117e-05,0.3733048428114568
2024-01-22 01:00:00,0.007647092651190333,3.556583747923601e-05,0.4256206618239724,0.009852190951582645,5.0680518482609706e-05,0.278344642111003
2024-01-22 02:00:00,0.0036323894034209665,2.0656127821966448e-05,0.16749810299167903,0.009101461782498021,4.777279902348419e-05,0.23570026042306472
2024-01-22 03:00:00,0.006294420625799785,2.0363850010848042e-05,0.7710073671737167,0.008522059894635088,4.4320224468275845e-05,0.21131924145363748
2024-01-22 04:00:00,0.0034664241498688336,2.1597953508000492e-05,0.21131924145363748,0.007562936619391472,3.8700633622820104e-05,0.16749810299167903
2024-01-22 05:00:00,0.006163629097565417,3.5587097175452e-05,-0.33839407049911957,0.006186705764303122,3.251268178610314e-05,0.0594153811077029
2024-01-22 06:00:00,0.0037758258185030167,1.9810757239232824e-05,0.5208862807045018,0.0046885417047250865,2.48124462276911e-05,0.046759378408553154
2024-01-22 07:00:00,0.004713771019438983,1.988432655720642e-05,0.034103375709403416,0.0034408312711131255,2.0734758639412814e-05,0.011459898149758114
2024-01-22 08:00:00,0.0045405847127034165,2.515471827795008e-05,-0.03537741470781488,0.0032385160941307907,2.023300048210175e-05,0.011459898149758114
2024-01-22 09:00:00,0.004212052121426051,2.2732994710406503e-05,0.44265781971915535,0.0030784721882031675,2.0148606483800258e-05,0.046759378408553154
2024-01-22 10:00:00,-0.0011223399006811666,1.3987743959031609e-05,-0.48058359095875275,0.0029325895429464636,1.996173030944396e-05,0.11345674204969096
2024-01-22 11:00:00,0.00027668909551196666,1.5948222861475568e-05,-0.1417111957408323,0.002636215109468941,1.9325963568088426e-05,0.059214133037545594
2024-01-22 12:00:00,-0.0002416638116517,1.4871263050743506e-05,0.0594153811077029,0.002426441495114242,1.9104985559356713e-05,0.046558130338395856
2024-01-22 13:00:00,-0.0016969323992905789,7.6407593892182e-06,,0.002416756023599691,1.955524725595726e-05,0.059214133037545594
2024-01-22 14:00:00,-0.0001421873115734101,1.4973160822544235e-05,-0.3615546845496201,0.0022449116333779734,1.889152744349074e-05,0.046558130338395856
2024-01-22 15:00:00,0.0034233294244610164,1.7998293191095313e-05,-0.01118357940988719,0.0020660755736423694,1.8647635179799365e-05,0.046558130338395856
2024-01-22 16:00:00,0.00124729986116845,1.4861486646186284e-05,-0.5308029058793348,0.0019631681993021086,1.8722156101137558e-05,0.046558130338395856
2024-01-22 17:00:00,-0.00013026087202122993,1.4413917885194139e-05,,0.0016355026889543014,1.848053448036066e-05,0.034103375709403416
2024-01-22 18:00:00,-0.0008841171390497332,1.6046020447058887e-05,-0.950891475933545,0.001467905356625918,1.797517013604461e-05,0.059012884967388296
2024-01-22 19:00:00,0.0060470757691807,2.0120450401850433e-05,0.43054778224130275,0.001295054551583139,1.786193304862717e-05,0.059012884967388296
2024-01-22 20:00:00,0.001091469350688181,1.6317076993902203e-05,0.7258344277123427,0.0008404601070925597,1.760442610646067e-05,0.059214133037545594
2024-01-22 21:00:00,0.00016051287595416667,1.562557005402293e-05,1.2134746962120997,0.000409088277768814,1.70649462349e-05,0.0594153811077029
2024-01-22 22:00:00,0.0010876884287301831,1.4285579983659211e-05,0.059012884967388296,0.00024701762844037096,1.675342019083196e-05,0.059012884967388296
2024-01-22 23:00:00,0.0004751256784521834,1.975610329109611e-05,-0.25332667179918555,0.00031827155656630294,1.6621688957883798e-05,0.0594153811077029
2024-01-23 00:00:00,0.0039642659165967506,3.112662238559683e-05,0.40964528825075625,0.00030043555062444805,1.6356257936117595e-05,0.12929111746777527
2024-01-23 01:00:00,0.0035228272858691,1.9636561980039527e-05,-0.03862856464047421,0.0004925570147342515,1.6402737115882248e-05,0.1414814233905297
2024-01-23 02:00:00,-0.0006596760302335167,1.4802713493373458e-05,0.12929111746777527,0.0009611193513026272,1.77396099660531e-05,0.15612068942610435
2024-01-23 03:00:00,0.0038246436416335167,2.2152352122964644e-05,0.7274469035469792,0.001144351437794624,1.994021231995928e-05,0.26667497150371167
2024-01-23 04:00:00,-0.004397548098478533,1.5799034609355016e-05,,0.0013658169929042514,2.2729093163469905e-05,0.3680704400989292
2024-01-23 05:00:00,0.002141293121684217,2.3458352911866713e-05,0.170759955461679,0.00161477431010449,2.506053568733202e-05,0.3915980904514351
2024-01-23 06:00:00,-0.00037259350252368315,1.7093067141214315e-05,0.373550892652114,0.0019220573795383676,2.7853476355690115e-05,0.40964528825075625
2024-01-23 07:00:00,-0.006196495648334917,1.3704159945210283e-05,,0.0018652219311236578,3.001998198025679e-05,0.43054778224130275
2024-01-23 08:00:00,-0.005812339191066483,1.2207201360494e-05,,0.0014347156441535068,3.154705110785316e-05,0.49820971275418746
2024-01-23 09:00:00,0.0003223565375434167,1.5256369652773563e-05,-0.42743177077268396,0.0010343415101336476,3.1663526621202665e-05,0.40964528825075625
2024-01-23 10:00:00,0.0005877543743412001,1.0826194368275782e-05,0.1414814233905297,0.0005371636321722796,3.123744612549839e-05,0.3915980904514351
2024-01-23 11:00:00,-0.00015137504709254995,9.577878339086703e-06,0.3625899875457444,0.00013308301520199148,3.0964575463007e-05,0.40964528825075625
2024-01-23 12:00:00,0.004369251326983584,1.598676336509511e-05,0.5867741372576186,-0.00024972249127285987,3.0603198502146305e-05,0.49820971275418746
2024-01-23 13:00:00,0.009548563678350434,3.972570779331874e-05,1.1151199979428181,-0.001007453605943789,2.9607194138281832e-05,0.5867741372576186
2024-01-23 14:00:00,0.004255382764234517,6.778761731629263e-05,1.4800887932569986,-0.001894073707017346,2.8915210631119832e-05,0.6571105204022989
2024-01-23 15:00:00,0.008738502747092066,8.493143343535024e-05,0.9301894576984454,-0.0025709332203651338,2.8551606976519453e-05,0.7274469035469792
2024-01-23 16:00:00,0.007222275473974183,7.081610721887697e-05,1.0125673483332978,-0.0035595936289800254,2.7947243893897437e-05,0.758481797478032
2024-01-23 17:00:00,0.007244532794391834,8.144449392578851e-05,1.5210776059617541,-0.004112539788019329,2.7554666648032527e-05,0.758481797478032
2024-01-23 18:00:00,-0.0022481679010027665,6.804215543665912e-05,2.1370270848505357,-0.004910702113111579,2.680307649905567e-05,0.9301894576984454
2024-01-23 19:00:00,-0.004285075118102933,5.677010946416327e-05,,-0.005843945748673661,2.6282186578408295e-05,0.9713784030158716
2024-01-23 20:00:00,-0.008517509865788433,1.9112489314290183e-05,,-0.006516571550986081,2.598964926358255e-05,0.9713784030158716
2024-01-23 21:00:00,-0.011771756195118666,5.3996381571204135e-06,,-0.0070645851909597115,2.6320539311348095e-05,0.9713784030158716
2024-01-23 22:00:00,-0.008610246378556733,7.736684083866014e-06,,-0.007404472586711463,2.6851896764718196e-05,1.0125673483332978
2024-01-23 23:00:00,-0.00871220647694425,1.108305623043923e-05,,-0.008102900838744377,2.7043684779073982e-05,1.063843673138058
2024-01-24 00:00:00,-0.01422128083550555,7.222517652849567e-06,,-0.008577612083238715,2.74469455302512e-05,1.1151199979428181
2024-01-24 01:00:00,-0.017756055139896268,3.028957808151503e-06,,-0.00899572068421734,2.8100364860692107e-05,1.1151199979428181
2024-01-24 02:00:00,-0.016904304350580417,6.076225782964336e-06,,-0.009429303992960854,2.789518375997138e-05,1.0125673483332978
2024-01-24 03:00:00,-0.019903206165123883,7.647638140036246e-06,,-0.009621374335322919,2.7400823982778925e-05,0.9301894576984454
2024-01-24 04:00:00,-0.017668255915421816,6.377180708597141e-06,,-0.009737242878451536,2.7942273343126272e-05,0.8668561170931808
